Proposal ID,Snapshot ID,Author,Title,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Vesting Contract,Token,Released Amount,Releasable Amount
011fb3b0-64f6-11ec-8188-4352ce3d30e7,QmePB7FFBL1nxDRHy2Np4a6YkebqUjeV4VmNCezi68nEAU,0xbcb9d47861251bfa972d09027fe7893066588df1,Extendo cigars for our characters,rejected,2021-12-24T20:13:00.523Z,2021-12-31T20:13:00.523Z,1000000,308727,Community,Tier 1,1500,0xBcB9d47861251BfA972d09027Fe7893066588DF1,,,,
f7097d00-649d-11ec-8188-4352ce3d30e7,QmdpGG55CDJkcq6g4PBQm4jKnWKSkcCcgzefhm5q5fpDet,0x91a0dc180b61c9fadd116a1eb9e52e9785bbe236,Развитие,rejected,2021-12-24T09:43:00.888Z,2021-12-31T09:43:00.879Z,1000000,459139,Platform Contributor,Tier 1,1500,0x91A0dC180b61c9FAdd116A1Eb9e52E9785bBe236,,,,
cc53de20-645c-11ec-8188-4352ce3d30e7,QmfA8LdTEEXLWxKJJrcQhGSzGQLFGSHD19Ge8oPwwTxPHH,0x46d8603959f92b0cff6d453c15c3bbfa945ee890,Freelance FR/EN,rejected,2021-12-24T01:57:00.946Z,2021-12-31T01:57:00.946Z,1000000,371929,Content Creator,Tier 1,1000,0x46D8603959f92b0Cff6D453c15C3BbFA945Ee890,,,,
903b6e60-6409-11ec-8188-4352ce3d30e7,QmV7x6T3NXWfuNVfqHC172ouefGtK2KLU2Q2z4nbBkU6q2,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,BeatBlox: Decentraland's Music Platform (resubmission),enacted,2021-12-23T16:01:00.894Z,2022-01-06T16:01:00.893Z,8000000,13328496,Content Creator,Tier 6,240000,0x9405cF5BDe70bB78c0dDF1425AEd6A2f110fC733,0x8a6dec7bcc3af9a1d1b5507ccbfab6ecc434ac0a,USDC,40197.546296,19044.444444
5eb0e350-637f-11ec-8188-4352ce3d30e7,QmTWJHHGidLDrpiXqxHAkPwWngDBTFvjAAniWgqKHm7G3E,0x2d4ba5f549c78c2e34aa8e1a3894c75e3d5f9150,"Dreamers Dream, Builders Build. I am Both! Would Like to Contribute More.",rejected,2021-12-22T23:32:00.229Z,2021-12-29T23:32:00.222Z,1000000,275557,Platform Contributor,Tier 2,2000,0x2d4ba5F549c78c2e34aa8e1A3894c75e3d5F9150,,,,
1ff25ce0-6247-11ec-8188-4352ce3d30e7,QmSrekfmemyoCzPyHaWXP1HfbabnGTakz6e9omnEBcW6GB,0x244d1a181b6fa17b807d5aeca1053c4b26e8fecd,Land Rental in Decentraland,enacted,2021-12-21T10:16:00.982Z,2022-01-04T10:16:00.979Z,2000000,3076113,Platform Contributor,Tier 4,10000,0xc9BEdB2173FD480716Cb140360f2aDa9CfC5451c,0xd82416d91b170888dd1973fdf519a914a0d0561c,DAI,0,2579.5273919753085
93259ec0-5f63-11ec-8188-4352ce3d30e7,QmeTGR7PXpvyqndtvq8reCocZJtPR2ZvJZwJZNzDvfmozk,0xc6e3444435531f07342839262cc2eb98716a319c,Construction of a Nuraghe,rejected,2021-12-17T18:03:00.676Z,2021-12-24T18:03:00.673Z,1000000,459135,Content Creator,Tier 1,1000,0xc6e3444435531F07342839262Cc2eB98716A319c,,,,
6557be60-5f59-11ec-8188-4352ce3d30e7,QmabBJU4rq8qGg3f3Yv3gEPMtnMrucaBFSRZ3MjFkwDX3v,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,Expanding and improving WonderZone (resubmission),enacted,2021-12-17T16:50:00.862Z,2021-12-31T16:50:00.860Z,8000000,13324438,Gaming,Tier 6,240000,0xfcacAcE2713D41c02666E2643E5583793196c935,0xe8a1B5F25b3bF789aFAe04f3F11C0e7d0F527973,DAI,49178.904320987655,18063.086419753086
7d204d10-5f3f-11ec-8188-4352ce3d30e7,Qma3e7ECfYNPiyxXHVUdtPiQxVxX3AdatBEntDn58AB9JA,0x46d8603959f92b0cff6d453c15c3bbfa945ee890,Copywriter,rejected,2021-12-17T13:44:00.849Z,2021-12-24T13:44:00.848Z,1000000,59883,Content Creator,Tier 1,1000,0x46D8603959f92b0Cff6D453c15C3BbFA945Ee890,,,,
94c1d190-5ebe-11ec-8188-4352ce3d30e7,QmTSDLJCM9vvvgkUeKQpvPGGfhrXMKwMY73w59CELz7K8k,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,Theatre for Stage Acting,rejected,2021-12-16T22:21:00.417Z,2021-12-30T22:21:00.413Z,4000000,437911,Community,Tier 5,120000,0x03aa46f774982049b44d59bDbB041CC784Db0Fb4,,,,
ed53e850-5e70-11ec-8188-4352ce3d30e7,QmZWXsMDouvWo59bYSMP95W2MefDxFbTi8D3acachYBkak,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,DAO Governance Squad,enacted,2021-12-16T13:06:00.269Z,2021-12-30T13:06:00.267Z,4000000,11075541,Platform Contributor,Tier 5,120000,0x3bf800b6F5c987b3738432068f789b7d131F1698,0xf05c6a459b378f0bd033f7110288b7c767a74e7e,DAI,24457.847222222223,9829.814814814816
80fe9030-5e64-11ec-8188-4352ce3d30e7,QmZxoQvVJs1cRH3fw9uasG4fynJWNJ85WP3XoEmHq8B7gS,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,Decentraland Suicide Preventative *Safe Place*,rejected,2021-12-16T11:37:00.555Z,2021-12-23T11:37:00.554Z,1000000,251206,Community,Tier 3,5000,0x0b5B9917820A3D03851AC6c414449134BD4Fd4e1,,,,
088fc210-5e26-11ec-8188-4352ce3d30e7,QmPWH75UVKVuwGGo9pVy3d6Nqk8rfeRnMmP5zgGeMSVauY,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,Update existing VR and AR experience creator/builder to support Decentraland,enacted,2021-12-16T04:09:00.705Z,2021-12-30T04:09:00.703Z,8000000,9102140,Platform Contributor,Tier 6,220000,0x9A739c2e212754c3d8432CB717dC9437e5b3Dfae,0x0485fe82194e506796e4559944284b9930300809,USDC,61140.888631,1719.825103
bba47620-5da4-11ec-8188-4352ce3d30e7,QmVqnBetgNqxtfTRSX9JAiJX7SPm7dd3V3EckoUD8DaahC,0xab4759c71699ea01a60328c703cd5217c6bd69f4,90s rave wearables collection,rejected,2021-12-15T12:44:00.578Z,2021-12-22T12:44:00.577Z,1000000,521429,Content Creator,Tier 2,2500,0xab4759c71699Ea01a60328c703Cd5217c6bd69f4,,,,
7af34c90-5d1e-11ec-8188-4352ce3d30e7,QmVqgrizzAcoipGAWUM9Mdo1d5QVx9xJ3w37YD2ZvmxcDR,0x87956abc4078a0cc3b89b419928b857b8af826ed,Keep Polygon transactions for free,enacted,2021-12-14T20:43:00.481Z,2021-12-28T20:43:00.479Z,2000000,11136788,Community,Tier 4,45000,0x87956abC4078a0Cc3b89b419928b857B8AF826Ed,,,,
a1aa6a50-5c72-11ec-9c52-0d9746a59174,QmPSxiVjBuhQq1dgjRwGEeTDhTjgzR4nHtL8BTd5W3TuXa,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,BeatBlox: Decentraland's Music Platform,rejected,2021-12-14T00:13:00.998Z,2021-12-21T00:13:00.998Z,1000000,7237508,Content Creator,Tier 6,240000,0x9405cF5BDe70bB78c0dDF1425AEd6A2f110fC733,,,,
8f72e450-5c60-11ec-9c52-0d9746a59174,QmYaL3qnhTrbjXei2HWHo3XqdSPUNifEDBWgpA5wqeSJrA,0xc898485289c4f1e8d1bbed5d175f9b6e1224df53,Meta Mall.  Virtual-but-Real Shopping,rejected,2021-12-13T22:03:00.493Z,2021-12-20T22:03:00.493Z,1000000,37308,Content Creator,Tier 6,240000,0xc898485289c4f1E8d1bBEd5d175F9B6e1224df53,,,,
02e009e0-5b49-11ec-9c52-0d9746a59174,QmNwYki4QzpTsY6Tgq5j8GXS2jaiPYD3AMLtVytxAW4k9E,0x3a12a5b2418c2e71abd4d6a7034d93d576b4d6db,First MetaVet clinic,rejected,2021-12-12T12:42:00.063Z,2021-12-19T12:42:00.063Z,1000000,120300,Community,Tier 4,15000,0x3A12a5B2418c2E71abd4D6A7034D93D576B4D6Db,,,,
cd0db440-5ac4-11ec-9c52-0d9746a59174,QmRfzozdvJ7p4fN9uDY36WQWmJ2p8C9uz4xeheB3UptsQf,0xc24789c6f165329290ddd3fbeac3b6842a294003,Community Module Creation: Gallery,enacted,2021-12-11T20:56:00.196Z,2021-12-18T20:56:00.196Z,1000000,4538614,Community,Tier 2,2500,0xC24789C6f165329290Ddd3fBEac3b6842a294003,,,,
1dc31860-5955-11ec-9c52-0d9746a59174,QmRt694rABcrkM2F3f43HEW1cFbEdsAYXh7sSQKfCKfmzz,0x61a1a8d3ab8dd930d71fe028c00be1287108f0ef,Fantasy Music for Fantasy World of Endless Time Spot,enacted,2021-12-10T01:04:00.806Z,2021-12-17T01:04:00.806Z,1000000,4529924,Content Creator,Tier 3,3000,0x61a1a8d3aB8dD930d71FE028c00BE1287108F0Ef,0x9DE8991f006798cDf545Ba47b96aDAAe874fd648,MANA,0,688.0283181100123
825d5a50-5929-11ec-9c52-0d9746a59174,QmTcjYjmxD6bSgWzrgtXTKDq9ebA9fn4tSffnxhUE2MHCQ,0x295302ce6b8f817691bfd3cff0e1b6632fdb54c6,"MetaSlip, a new NFT's for earn underwear !",rejected,2021-12-09T19:52:00.733Z,2021-12-16T19:52:00.733Z,1000000,448674,Content Creator,Tier 2,4000,0x295302cE6b8f817691Bfd3CfF0e1b6632FDB54c6,,,,
90f57aa0-5908-11ec-9c52-0d9746a59174,QmfEL7SCah8uB2x16gdvbTBraCk7X1vYHPCuf2KDkkptWV,0x91e222ed7598efbcfe7190481f2fd14897e168c8,Expanding and improving WonderZone,rejected,2021-12-09T15:56:00.827Z,2021-12-16T15:56:00.827Z,1000000,4460643,Gaming,Tier 6,240000,0xfcacAcE2713D41c02666E2643E5583793196c935,,,,
7632eda0-58a5-11ec-9c52-0d9746a59174,QmSFmNH2BBGaD75Q866zVZ869MpoUGQdCogGUGCAm9wEuA,0xb49edeef4a1ca16ffb4590b2a9f638acc2bba598,Launch MoonRock HQ for Teaching and Guidance on Investments within Decentraland,rejected,2021-12-09T04:07:00.754Z,2021-12-16T04:07:00.754Z,1000000,462499,Community,Tier 4,60000,0x68fFa6CE7aCF16604DDd129AAF34482b088B96ae,,,,
b35390f0-587c-11ec-9c52-0d9746a59174,QmYpPYkRPFAoYWuAzUPitCAJhxALFZKs8ekrKN2nhQys4q,0xd80004c7cf39b39e75a8129221d329b9882e9131,How to connect to Decentraland interactive training,rejected,2021-12-08T23:15:00.943Z,2021-12-15T23:15:00.943Z,1000000,39080,Community,Tier 3,5000,0xd80004C7cF39b39E75a8129221d329B9882E9131,,,,
dcbe65a0-5723-11ec-9c52-0d9746a59174,QmQ8azjAxWoPRbYutxrCKToGEWfz6kJTsT3QiojE6yfNPQ,0x8e9527ef7055ce8b1afc16b713f7051d30940db0,"BuildMeta.io - DC Builder's Procedure, Information Index and Guide",rejected,2021-12-07T06:06:00.058Z,2021-12-14T06:06:00.058Z,1000000,43965,Content Creator,Tier 2,3000,0x8E9527EF7055CE8B1AFC16B713F7051d30940Db0,,,,
d961dc40-54f6-11ec-9c52-0d9746a59174,QmZ14KMzLJ6FRC7WUSK2A1M8sLbr89nUckh7YNMycstEsx,0x474543b99438a978b39d39d8983723eb5ff9196b,SugarClub video server upgrade proposal,enacted,2021-12-04T11:39:00.740Z,2021-12-11T11:39:00.740Z,1000000,2819676,Content Creator,Tier 2,3000,0xf8d8e8dCA72D41abA3E24518194E9eaF03fdDa86,,,,
b15dc250-53c4-11ec-be0c-afec86cba5e5,QmbKUc1s2Q3KFYEUh46XHqSLfrtw74MeDJPZ8jaMVVj1xX,0x915aa85dc088ea2d5850d44f9a21c7bf388a9672,Education Everywhere- Build a learning center,rejected,2021-12-02T23:07:00.605Z,2021-12-09T23:07:00.605Z,1000000,1614235,Community,Tier 6,240000,0x915Aa85DC088ea2d5850d44f9A21c7BF388A9672,,,,
8b7dac40-5152-11ec-be0c-afec86cba5e5,QmV66KKqnv5rmaJPK6uo5Wru3sbx1QTmABdbBMY1ZB9Ze6,0x8238d6d79a2d04999f5872db80812589f6bf689b,Request funds for expanding Decentraland Thailand,rejected,2021-11-29T20:25:00.108Z,2021-12-06T20:25:00.108Z,1000000,564723,Content Creator,Tier 4,40000,0xa92fda02b807649ef90af8e1c4bdfbebc4e4216a,,,,
73c43f90-50fa-11ec-be0c-afec86cba5e5,QmUD36aZStQiVb1BRyQkhZth2Pqw4BWo8EB6HfXPLRr1mc,0x23ebfe7d0e875f0769efce39780ecd098e3f1fea,IKNOWALL NFT-ETC COMMUNITY  BOX,rejected,2021-11-29T09:55:00.593Z,2021-12-06T09:55:00.593Z,1000000,559121,Platform Contributor,Tier 6,235000,0x23ebfE7d0e875F0769efCE39780Ecd098e3F1fea,,,,
b1c4f920-4ea1-11ec-be0c-afec86cba5e5,QmYNwHTe5HApbJtFFmLecJDMHg4P1nUNpUEjjDbQQpnxDr,0x5a78f0a330092bf0c3d6cbd85712019329fc08ab,Unlimited music plus revamped,rejected,2021-11-26T10:14:00.082Z,2021-12-03T10:14:00.082Z,1000000,435730,Content Creator,Tier 4,60000,0x5A78F0A330092bF0c3D6cbd85712019329FC08aB,,,,
3842e400-4ca7-11ec-be0c-afec86cba5e5,QmYwoTia4Fx8EFEBynBZ8yftQH8rwaT4Ch9e9yGy63HQsV,0xdcdc472630a06ac647d17e793c22fd46c9153505,Indie Village: National Independent Venue Association (NIVA),enacted,2021-11-23T21:49:00.880Z,2021-11-30T21:49:00.880Z,1000000,2771646,Community,Tier 6,240000,0xDcDC472630A06AC647D17e793c22FD46C9153505,0x2455aE25363fd9Cd62F007a7EdEDfc5F9b727364,DAI,90630.95679012345,17944.367283950618
cf170850-4b9b-11ec-be0c-afec86cba5e5,QmdsaCcEudjiRw9siBpRxjHcJN3jqvsDPtjGT32xcpmr4x,0x17a6ba0b9cc209ec061ba117769ec7e9a30a0952,DAO Enabling Metaverse’s Creativity,rejected,2021-11-22T13:55:00.805Z,2021-11-29T13:55:00.805Z,1000000,188730,Platform Contributor,Tier 3,5000,0x17A6ba0B9Cc209ec061BA117769Ec7e9a30A0952,,,,
8d878180-4b69-11ec-be0c-afec86cba5e5,QmQrj4oAtRNXSj55mDUgh8x9unTrjWqu2qPqfPKLfM5rv7,0x525ca9edbea7ba10eeb394addb757e15749ed6f1,Guinness World Record - Largest Online Party | Decentraland,rejected,2021-11-22T07:55:00.976Z,2021-11-29T07:55:00.976Z,1000000,479679,Community,Tier 4,25000,0x525Ca9EDbEa7ba10eeB394ADdB757e15749eD6F1,,,,
0b77dd50-4adf-11ec-be0c-afec86cba5e5,QmaC5s6xY5po1cdjPniJbbxzTCPkQ1zMsr754pwv5p1wiB,0x4262f8bb5bd9ad132782d2a7279b532a1dc6bcbf,DCL Bounty Hunter: Combat based P2E Multi-Player game,enacted,2021-11-21T15:23:00.222Z,2021-11-28T15:23:00.222Z,1000000,1275735,Gaming,Tier 2,3000,0x4262f8BB5bd9Ad132782D2a7279b532A1DC6BCbF,,,,
ae86cb20-4add-11ec-be0c-afec86cba5e5,QmWtMXHVCW1zdti7j1YGeLbuw4cYmkyWn8GaaM6iPkn2Pm,0x4748629b341ae21d5009ae425dfa79e9fd852282,*resubmission* - A doctor led health education initiative,rejected,2021-11-21T15:14:00.794Z,2021-11-28T15:14:00.794Z,1000000,107884,Content Creator,Tier 2,3000,0x4748629B341aE21D5009Ae425DFa79e9Fd852282,,,,
7c03a150-4a29-11ec-be0c-afec86cba5e5,QmPvP9JLxMYpLZRqVvekGetgdsMYjuzaNEq56xFq3GcTFB,0x30e923a7aaf8b8bffead5bed05ead42552b69d89,Behavioral Health Group in Decentraland: An Answer to the Problem?,rejected,2021-11-20T17:44:00.637Z,2021-11-27T17:44:00.637Z,1000000,495874,Community,Tier 4,60000,0x30e923A7AAF8b8BFFEAd5beD05ead42552b69D89,,,,
08d8a080-4962-11ec-be0c-afec86cba5e5,QmPTK1D5fBjerSWLTGX9zGqA6PU4MmnCrjETGMYb4qtpdt,0x2b17cad25b19a2a7404f44ae5eba941f41cc862d,Research on Governance Platform’s Community Proposals,rejected,2021-11-19T17:56:00.568Z,2021-11-26T17:56:00.568Z,1000000,66775,Community,Tier 1,1000,0x2B17CAd25B19A2a7404F44AE5EBa941F41cc862D,,,,
5a7f2570-4931-11ec-be0c-afec86cba5e5,QmYJrCsxvn4sSeTw568iKPX9QV2aHUnouYuaRbubrsQVAs,0xd51ea3dad67c86d4edd7403d3288c2217ae1d2b3,Bitsoko Merchants shops on Decentraland,rejected,2021-11-19T12:08:00.216Z,2021-11-26T12:08:00.216Z,1000000,513151,Platform Contributor,Tier 6,240000,0xD51eA3DAD67C86D4Edd7403D3288C2217aE1D2b3,,,,
6030ade0-4896-11ec-be0c-afec86cba5e5,QmdvxRvjtqJi8TirDrqXnc5Rks6x3mMzNt8siB1CG3SNH8,0x6e8f9e7961d30a435114ee5793614be7040f1210,Meditate On Peace - Positive Clothing,rejected,2021-11-18T17:38:00.775Z,2021-11-25T17:38:00.775Z,1000000,553778,Content Creator,Tier 4,33333,0x6e8f9e7961d30a435114ee5793614be7040f1210,,,,
f7459b10-46e2-11ec-be0c-afec86cba5e5,QmVhpsk5GcBWSTDBGptmGhdxHmbjVi9Cs1D2E8rkhaBGri,0xcf10cd8b5dc2323b1eb6de6164647756bad4de4d,"Golfcraft game development (47,-45)",enacted,2021-11-16T13:41:00.673Z,2021-11-23T13:41:00.673Z,1000000,9558527,Gaming,Tier 5,120000,0x60297Cfec1d6941510A4573d6eE994d1b69fa656,0xa30Dc75d9d0b0aD5131593ac8Cc493c2cd017510,DAI,0,58954.3287037037
1cf65440-4656-11ec-be0c-afec86cba5e5,QmXFamnmjBFt2sJddaxdny8Ygk4jaUD2hCX2wmguK59KYu,0x06c5a46025d3dcee9f244172ad17b97339a9f321,Hackathon for 3D designers and developers to build objects and scenes for DCL,enacted,2021-11-15T20:53:00.868Z,2021-11-22T20:53:00.868Z,1000000,3461870,Content Creator,Tier 4,30000,0x961A5398878742192370E4C6590d6d0fFBC047e1,0xeFFf6Ef2F3c9778Ea811a345A3E0f0df2117F1C8,DAI,12096.103395061727,2809.145447530864
7b6692e0-44d7-11ec-be0c-afec86cba5e5,QmNVXwNJUjLb4pRA6Qm7uXARVbifuJW7td5bpvjC92wxTr,0x87956abc4078a0cc3b89b419928b857b8af826ed,Security audit for collections royalties marketplaces,passed,2021-11-13T23:14:00.062Z,2021-11-20T23:14:00.062Z,1000000,10794810,Platform Contributor,Tier 4,30000,0xBCAc4dafB7e215f2F6cb3312aF6D5e4F9d9E7eDA,,,,
41d2cb30-44d1-11ec-be0c-afec86cba5e5,QmS6ZCV97HgiXcqZHVPFXoMAYNAhPMoL6PPudrfBTVDQ8N,0x38ea25e902b276aacdf10d3fe135b6a8bfb30c71,Create an Aquarium for the Metaverse,rejected,2021-11-13T22:30:00.483Z,2021-11-20T22:30:00.483Z,1000000,40266,Platform Contributor,Tier 2,3000,0x38eA25e902b276aaCDf10d3fe135B6a8BFb30C71,,,,
6dcc7ae0-44a6-11ec-be0c-afec86cba5e5,QmdoXkBbR72nvPTQq7LHUNgfCCk7i8hZC6LSdpAYWbnbJT,0x38ea25e902b276aacdf10d3fe135b6a8bfb30c71,3D Wearable NBA Jerseys and Flight Club Sneakers,rejected,2021-11-13T17:23:00.903Z,2021-11-20T17:23:00.903Z,1000000,87002,Content Creator,Tier 3,5000,0x38eA25e902b276aaCDf10d3fe135B6a8BFb30C71,,,,
8acc4590-4478-11ec-be0c-afec86cba5e5,QmT1ZV7n7AqMM74z1w6ut6ovk3KcWBFsxAGxyxkbyo25gX,0x960bbbff5a99317cf2c1370426eafd3c54cf0be1,Live DJ Stages,rejected,2021-11-13T11:55:00.705Z,2021-11-20T11:55:00.705Z,1000000,98902,Gaming,Tier 1,1500,0x960BbbfF5a99317cF2C1370426Eafd3C54cF0Be1,,,,
db555ef0-43cb-11ec-be0c-afec86cba5e5,QmWpJtXpEdQZeWggQwLEeC93R6MyUqK2UJEcQpqxseLFdt,0x4748629b341ae21d5009ae425dfa79e9fd852282,Doctor led health education and mental health support platform + virtual clinics,rejected,2021-11-12T15:18:00.887Z,2021-11-19T15:18:00.887Z,1000000,611355,Content Creator,Tier 6,200000,0x4748629B341aE21D5009Ae425DFa79e9Fd852282,,,,
0f9c21e0-43a8-11ec-be0c-afec86cba5e5,QmWoT8d5wUQEt1e35eDrXnf6UD12m8vhSdAt96ParS7pAs,0x47d91a7ad927c3717baf5d05f3cea4a247b8dfd5,Gladio-Digital Metaverse education platform,enacted,2021-11-12T11:02:00.710Z,2021-11-19T11:02:00.710Z,1000000,2557595,Community,Tier 3,5000,0x47d91A7Ad927C3717BaF5d05F3cEA4A247b8dFd5,0x3413AceAE5Ff27802dBddA2d882FE739B0104441,MANA,0,1217
26cc2210-4336-11ec-be0c-afec86cba5e5,QmTRnPXMYpszWSrdS4s7ra9wnikxTjdTf8aTCC1sDd12QQ,0xc262dccb2a367631e970719396c6077ea6d17fb5,Ethiopian Student VR learning support,rejected,2021-11-11T21:27:00.985Z,2021-11-18T21:27:00.985Z,1000000,494779,Gaming,Tier 6,240000,0xc262dccb2A367631e970719396C6077EA6D17FB5,,,,
f80223e0-432a-11ec-be0c-afec86cba5e5,Qmd4Gkq7a71zhg6RUH5Tde9YEGjBsfrQnZRoGTYpoNbtF7,0xb66e81c8d6bf59a2743ab21052a2f947f472c023,Onboarding and Educating Afrobeat music creators into the Metaverse,rejected,2021-11-11T20:07:00.022Z,2021-11-18T20:07:00.022Z,1000000,574592,Content Creator,Tier 5,120000,0xb66e81C8D6Bf59a2743ab21052A2f947F472c023,,,,
b852d460-426c-11ec-be0c-afec86cba5e5,QmUV8RymBVVHgjn76hLf1yiJeChmuUNVZpC24379ZM1PcG,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,Easily manage your land's content with dclconnect,enacted,2021-11-10T21:25:00.799Z,2021-11-17T21:25:00.799Z,1000000,10125633,Platform Contributor,Tier 6,240000,0xc1b8662A68F3eb66bC5e5C4DE7C1EF04Dc344d53,0x5C4096171623501067964817163ABA408d350675,USDC,0,125908.657407
f79cfc20-41fb-11ec-be0c-afec86cba5e5,QmQBY4nHTEeYQnY8cqcFC5DdUuhbxeYjeTpEYQvAeQec1a,0xc24789c6f165329290ddd3fbeac3b6842a294003,Community Module Creation: Checkers,enacted,2021-11-10T07:58:00.850Z,2021-11-17T07:58:00.850Z,1000000,2556974,Gaming,Tier 1,1000,0xC24789C6f165329290Ddd3fBEac3b6842a294003,,,,
3511f910-4167-11ec-be0c-afec86cba5e5,QmUnSy8Pn4LVrJheajHa6Rt3HhNm4Lww9sBWhAXcqoKSc7,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,Decentraland DAO incubated project - Meta GamiMall (+ P2E game Super Dogerio),enacted,2021-11-09T14:13:00.945Z,2021-11-16T14:13:00.945Z,1000000,8576254,Gaming,Tier 6,220000,0x9B3ae2dD9EAAD174cF5700420D4861A5a73a2d2A,0x6F9462AcbC65E5660B56197b59c9970E283a37cb,USDC,89035.507973,27602.983539
47e1bb80-4139-11ec-be0c-afec86cba5e5,Qme9ZzgJuhsyFXcdK3GgWMDtpcejuYx6zSWt2DiPJGME54,0x18871a5a5f729b1c1f1bf62611773cc26b00c317,Integrating Decentraland with 4 other platforms,enacted,2021-11-09T08:44:00.657Z,2021-11-16T08:44:00.657Z,1000000,4756495,Platform Contributor,Tier 4,48000,0x18871A5a5F729b1C1F1Bf62611773cC26b00c317,0x0eE7A7219017693C585C0D3801d1DA977D36C54b,DAI,24603.20061728395,845.1975308641976
0af89900-410c-11ec-be0c-afec86cba5e5,Qmdutad8aUPkaGJS4KtvJLTjP3Jtyb7CHhVYptjCWE9YKH,0x07356b0edf9b934330f41952b09d076c3810c608,Astar Network | polkadot L2 partnership,rejected,2021-11-09T03:20:00.113Z,2021-11-16T03:20:00.113Z,1000000,7375589,Platform Contributor,Tier 6,200000,0x07356b0edf9b934330f41952b09d076c3810c608,,,,
97eeea20-40b8-11ec-be0c-afec86cba5e5,Qmb9ZVaKqSB68hKqwP5EBGWC66fnzR5hoRCZYEyCdsmtv9,0x3fb38cee8d0ba7dcf59403a8c397626dc9c7a13b,Develop a DCL Wearables Market Analysis Tool,enacted,2021-11-08T17:23:00.882Z,2021-11-15T17:23:00.882Z,1000000,5197133,Platform Contributor,Tier 3,5000,0xe64581f067cfdce58657e3c0f58175e638c30f2b,0xbcb3011858E7bE7041CF3c0aD86aE17FA7DcA693,MANA,0,1557.632399
29d776a0-405f-11ec-be0c-afec86cba5e5,QmTRcPZocmcK4q7bp6dvkcHoXyiB6sGDpfLytWBaeT4qFu,0x815bd8454f9fad2415a7903c7de310c130f9b117,Parkour Wearable Tracksuit Reward For My New Parkour Park,rejected,2021-11-08T06:43:00.970Z,2021-11-15T06:43:00.970Z,1000000,156177,Content Creator,Tier 2,3000,0x815Bd8454F9FAD2415A7903C7De310c130f9b117,,,,
da28c1f0-3d8d-11ec-be0c-afec86cba5e5,QmTt66Ejf6QVn2pRZqDkzGikHb9KZbL5KcNpwCowXUBjiA,0x13db57d2120dcb15528b4472387c4bf63d370397,CALCULATE DCL´S CARBON FOOTPRINT,rejected,2021-11-04T16:40:00.143Z,2021-11-11T16:40:00.143Z,1000000,483089,Platform Contributor,Tier 3,5000,0x13DB57D2120dcB15528B4472387c4bf63d370397,,,,
7890f630-3ceb-11ec-be0c-afec86cba5e5,QmXsAFFXtKjYa7Wy5UVbenk1kn5L88VVxVzdAHXoGnFPXa,0x3b4f0d1bfcb2ffe8aadaa455d0f03210f848c915,Join the Blender Development Fund,enacted,2021-11-03T21:17:00.940Z,2021-11-10T21:17:00.940Z,1000000,3438622,Platform Contributor,Tier 6,175000,0x9De8991C56F622175274fb358f981AF6F903a799,,,,
8a36d4d0-3adf-11ec-be0c-afec86cba5e5,QmPPDUaLgnGK1Aj76T8qxoLEwrCh6MpEvK7FoL1A7VUaio,0x7a5e56c9fb159fe942c724d929016313628e5661,Part Time liaison,rejected,2021-11-01T06:47:00.262Z,2021-11-08T06:47:00.262Z,1000000,781163,Community,Tier 1,325,0x7a5e56c9fb159FE942C724d929016313628e5661,,,,
e8443b70-3a3b-11ec-be0c-afec86cba5e5,QmaU2XXCHrWpS9FgBMtCaVxg5ncRbgGcXXKCZnyWq2dNkX,0x006d559fc29090589d02fb71d4142aa58b030013,Feature Decentraland in the blockchain track of an upcoming medical conference,rejected,2021-10-31T11:15:00.591Z,2021-11-07T11:15:00.591Z,1000000,129060,Community,Tier 2,2800,0x006d559fc29090589d02fB71d4142aa58b030013,,,,
761d9710-38cb-11ec-be0c-afec86cba5e5,QmPyQirEDaJtrKwkBRiY2ZmWy9Y1QyNw4NnbaJH6cHgjjK,0x3fb38cee8d0ba7dcf59403a8c397626dc9c7a13b,Develop a Wearable Royalty Fee Calculator,rejected,2021-10-29T15:18:00.281Z,2021-11-05T15:18:00.281Z,1000000,587383,Platform Contributor,Tier 3,5000,0xe64581f067cfdce58657e3c0f58175e638c30f2b,,,,
3a6e5190-35d4-11ec-ac84-77607720a240,QmRHJKXJXTiLFWE2xNqowvvg5Wqa7f5cpWwgpcWvhXrwpD,0x65cea935f9152b7615dad939fb1baf56d10cd3d7,Send your avatar into actual space! Become the first astronaut of the Metaverse.,rejected,2021-10-25T20:43:00.129Z,2021-11-01T20:43:00.129Z,1000000,616919,Community,Tier 3,5000,0x65CEA935f9152B7615dad939fB1bAf56d10CD3d7,,,,
